city,client_event_time,country,device_carrier,device_family,device_type,event_type,language,os_name,os_version,platform,user_id,plan.price,paid_amount,coupon.discount_amount,pg.type
Songpa-gu,2022-11-09 13:05:01.871,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,107,Web,b5a6052b41664c26ac40284271fb4df9,15920,15920,0,
Hwaseong-si,2022-11-09 13:15:07.080,South Korea,,Mac,Mac,renew.subscription,English,Chrome,105,Web,72d9076c5da65e49e304c62a8b340687,131600,131600,0,
Nowon-gu,2022-11-09 14:50:02.345,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,107,Web,55fc04c70d34c25ceb8fe764ff4f0d71,42960,42960,0,
Eunpyeong-gu,2022-11-09 15:00:28.981,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,107,Web,d124f58c350f43f04092146be76736d4,15920,7960,7960,
Asan,2022-11-09 15:05:01.659,South Korea,,Windows,Windows,renew.subscription,English,Chrome,104,Web,f2256719f2b24572b4a91caf7f564608,15920,15920,0,
Gimhae,2022-11-09 15:50:01.668,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,107,Web,baee1b7d8f66c66b3c2cd472abcecb46,15920,15920,0,
Jung-gu,2022-11-09 17:00:01.751,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,105,Web,386888c6b97d34a6798e7a86911a1a05,15920,15920,0,
Buk-gu,2022-11-10 00:30:01.172,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,104,Web,fc4705003d9be445b75fe2ecfb0eb4bd,15920,15920,0,
Suseong-gu,2022-11-10 01:00:01.341,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,106,Web,942a1b3e3aea7a2a6d522483b5ec13c4,15920,7960,7960,
Songpa-gu,2022-11-10 01:30:07.733,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,103,Web,ca6f2fb81ed210a6624d03d587e4847e,15920,15920,0,
Seongbuk-gu,2022-11-10 01:45:01.619,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,106,Web,d4e23509f68394053db201b17987d5bd,42960,42960,0,
Seoul,2022-11-10 01:50:01.709,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,106,Web,acf3529c1ad92ee887f6941483dc3971,42960,42960,0,
Yeonsu-gu,2022-11-10 01:50:02.087,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,105,Web,91b257a875628143179f438d3b30c483,42960,42960,0,
Uiwang-si,2022-11-10 02:45:01.497,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,107,Web,0157e1eaf2645e7d4de1fba14fe72a0f,15920,15920,0,
Songpa-gu,2022-11-10 02:55:01.838,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,106,Web,2e1c2751370b7135f1e4ca6064f0e72b,15920,15920,0,
Gangnam-gu,2022-11-10 03:10:01.769,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,105,Web,bd26eaa27a0a2490e9e98bce83c7ef51,15920,15920,0,
Wonju,2022-11-10 04:00:01.839,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,103,Web,fe9d626f4e94709c9d409b8c88e48304,42960,42960,0,
Sokcho,2022-11-10 04:25:01.100,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,106,Web,5f682d4ecb8526a4e6eb3aec4f8fd34f,15920,15920,0,
Incheon,2022-11-10 04:55:01.294,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,107,Web,f78a387c263597615e7c6f56fcb96225,15920,12736,3184,
Seoul,2022-11-10 05:05:01.639,South Korea,,Android,Android,renew.subscription,Korean,Chrome WebView,90,Web,451dab517b73f291def4124dd2911e2f,15920,7960,7960,
Suwon,2022-11-10 05:30:01.221,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,107,Web,743b71e5e143bebe55dc39c03c6c36da,15920,15920,0,
Eunpyeong-gu,2022-11-10 05:30:02.139,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,107,Web,2c65bcf675634bef085d89e4db5ccd50,42960,42960,0,
,2022-11-10 06:00:06.938,,,,,renew.subscription,,,,,e5e0c8a03925cba678bdd3dbbc560e98,15920,15920,0,
Seoul,2022-11-10 06:33:27.273,South Korea,,Android,Android,renew.subscription,Korean,Chrome WebView,90,Web,5f436d012917be59a47cc0d7b319d6ea,42960,42960,0,
Seongdong-gu,2022-11-10 06:45:01.656,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,104,Web,6682a99366b1c9565c665a207fc9bd8b,15920,15920,0,
Seo-gu,2022-11-10 07:05:01.075,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,107,Web,48ff1d45ffaf8542809b6d1b21011348,15920,15920,0,
Seongnam-si,2022-11-10 07:15:01.345,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,106,Web,5daffca63fe83a33b1ba5d4aa1560e3c,15920,15920,0,
Yongin-si,2022-11-10 07:45:01.713,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,102,Web,43208fe0c3b1b012d28f7e961b7dac7c,15920,15920,0,
Yangju,2022-11-10 07:50:01.282,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,106,Web,790da6e980c91757b89d62fa78a97064,15920,15920,0,
Dongjak-gu,2022-11-10 08:35:02.086,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,107,Web,906465deaddb5a59c9db9f6ababc923f,42960,42960,0,
Yeongdeungpo-gu,2022-11-10 09:20:01.636,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,105,Web,ad661e25866e73c391721ff56f9c14ef,15920,15920,0,
Dongjak-gu,2022-11-10 11:35:01.726,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,107,Web,569c27d726d89288bfd9cfd9384dfd30,131600,131600,0,
Gimpo-si,2022-11-10 12:35:02.076,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,106,Web,f36b8aeb1f9f2b8876a26af3c0514368,15920,15920,0,
Pyeongtaek-si,2022-11-10 14:30:01.688,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,105,Web,8e85ada356099e592762b6629f9da973,15920,15920,0,
Suseong-gu,2022-11-10 14:42:56.190,South Korea,,Windows,Windows,renew.subscription,English,Chrome,107,Web,c9ca83ec5f91a308ef458d2745819b77,15920,15920,0,
Yongin-si,2022-11-10 16:25:01.509,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,106,Web,10591298f301d9e8b40c95cf4d055527,15920,15442,478,
Songpa-gu,2022-11-10 16:35:06.589,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,103,Web,2e0d30949e99c92d690d913a8a7cf92d,15920,15920,0,
Namyangju,2022-11-10 17:05:07.115,South Korea,,Apple iPad,Apple iPad,renew.subscription,English,Chrome Mobile,106,Web,3bb00f2cc3d00f991e340b03148c6497,15920,15920,0,
Seoul,2022-11-10 17:50:01.085,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,104,Web,c121b812370624a1e1089f91faffdadc,15920,15920,0,
Seoul,2022-11-10 21:10:02.663,South Korea,,Windows,Windows,renew.subscription,English,Chrome,104,Web,f01d6c0d1bb73c391be4d56b9c5e1f9a,42960,42960,0,
,2022-11-10 23:15:08.917,,,,,renew.subscription,,,,,77693dc2e97727dd39d80221ad412c30,15920,15920,0,
Los Angeles,2022-11-11 01:20:08.330,United States,,Mac,Mac,renew.subscription,English,Safari,15,Web,d92a578405a46fb4a01ecad3c5939955,15920,15920,0,
Gimpo-si,2022-11-11 01:35:01.967,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,107,Web,c3a77fc697fb999c37f084513072112b,15920,15920,0,
Gwangmyeong-si,2022-11-11 02:41:04.956,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,107,Web,68d4008482a9a7aa8f61aace7d8516d4,15920,15920,0,
Dongjak-gu,2022-11-11 03:25:02.044,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,103,Web,3605a7e98a98a48e792c0dc14e8783fe,15920,15920,0,
Seongnam-si,2022-11-11 04:25:01.468,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,107,Web,d5645a182200469f5234e623d38d72ec,15920,7960,7960,
Seoul,2022-11-11 04:40:02.008,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,107,Web,ddab8d62466d0b548080ad8bfceef7d9,42960,25776,17184,
Gwangjin-gu,2022-11-11 05:30:01.957,South Korea,,Android,Android,renew.subscription,Korean,Chrome WebView,103,Web,1c526cae020deb4f86fc342a7ca35812,15920,15920,0,
Seoul,2022-11-11 05:30:02.477,South Korea,,Android,Android,renew.subscription,Korean,Chrome WebView,90,Web,476b7722bce86c279e114fc3beb5ecf0,42960,42960,0,
Gangseo-gu,2022-11-11 06:00:01.538,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,103,Web,7f0ff6c4a0f5e0185d1b206e777d6765,15920,15920,0,
Gyeongsan-si,2022-11-11 07:00:08.479,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,106,Web,8428bd5185e75c3a383bcee646633042,131600,131600,0,
Coventry,2022-11-11 07:05:01.854,United Kingdom,,Mac,Mac,renew.subscription,Korean,Chrome,106,Web,aa03275742d69012ed4d9b6362cd9c39,15920,15920,0,
Jeju City,2022-11-11 07:16:59.188,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,107,Web,4591c8f94f84533e7013713d9302a70b,42960,39093,3867,
Siheung-si,2022-11-11 08:40:01.380,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,106,Web,4294b94e51e95edc72db080b3f29b953,15920,15920,0,
Pyeongtaek-si,2022-11-11 08:40:06.603,South Korea,,Android,Android,renew.subscription,Korean,Chrome WebView,97,Web,23d0cfed2ca65b1e8d4fae659bd0e70f,15920,15920,0,
Yeongdeungpo-gu,2022-11-11 09:15:02.343,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,107,Web,8c2dfa18928891637ae29520f73decd6,15920,15920,0,
Seo-gu,2022-11-11 09:30:01.639,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,107,Web,8e7e83c82f951593f76dfc2d91f3a5e9,15920,15920,0,
Sejong,2022-11-11 10:00:02.319,South Korea,,Linux,Linux,renew.subscription,Korean,Chrome,91,Web,7f6ac355cd862e7361735903b53f1c92,15920,15920,0,
,2022-11-11 10:45:07.777,,,,,renew.subscription,,,,,0251c2766f2b046f175d346b8837ecd8,42960,42960,0,
Seoul,2022-11-11 11:15:01.624,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,106,Web,2535b88118b39077183cc203c32be5e4,15920,15920,0,
Bucheon-si,2022-11-11 11:45:02.324,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,99,Web,11c9a1e739bd60702875c7bb65d171cf,15920,15920,0,
,2022-11-11 11:45:06.433,,,,,renew.subscription,,,,,72a73d22a9fc5d84744ba120b989c2f6,15920,15920,0,
Seoul,2022-11-11 13:25:01.636,South Korea,,Apple iPhone,Apple iPhone,renew.subscription,Korean,Mobile Safari,14,Web,a8d1269a74773ccffab74333e6b03235,15920,15920,0,
Yongin-si,2022-11-11 13:50:01.625,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,107,Web,6bc00f8da37eb1eca43f57572a9e7616,15920,15920,0,
Dongjak-gu,2022-11-11 14:50:07.099,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,96,Web,410bb154b320a7a4e5ecde0d0dc1850d,131600,131600,0,
Uiwang-si,2022-11-11 15:35:01.957,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,107,Web,68b81a277930888c65ee787f75d11825,15920,15920,0,
Eunpyeong-gu,2022-11-11 16:50:04.441,South Korea,,Mac,Mac,renew.subscription,Korean,Safari,15,Web,ebef7774fdf54d8c8dae3538efcf4c2b,15920,15920,0,
Gangnam-gu,2022-11-11 17:10:01.825,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,107,Web,08e0a0b1e7ae39f10cba93cfbfec6ec1,15920,15920,0,
Berlin,2022-11-11 18:35:07.831,Germany,,Mac,Mac,renew.subscription,Korean,Safari,15,Web,09a73648500b477aac93e5791e3a1c53,42960,42960,0,
Daegu,2022-11-11 22:44:17.960,South Korea,,Android,Android,renew.subscription,Korean,Chrome WebView,106,Web,e10d0ae73a5b9881ff3194b7723aad1d,15920,7960,7960,
Bellflower,2022-11-12 00:30:12.982,United States,,Mac,Mac,renew.subscription,English,Firefox,102,Web,b668970f5984d1736673b64683de18bc,15920,15920,0,
Seoul,2022-11-12 00:50:02.197,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,107,Web,9f4bf32dad209b761f0997b5756a5e58,131600,131600,0,
Gangseo-gu,2022-11-12 00:50:12.945,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,106,Web,c5baaa2fed247bf8598a2f032a2cbc42,42960,42960,0,
Incheon,2022-11-12 01:05:02.199,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,103,Web,b3e5c2d015360773dd8dbc2087ff564e,15920,15920,0,
Chuncheon,2022-11-12 02:35:02.016,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,104,Web,dd87a980be18cbe7057235df397056aa,15920,15920,0,
Seoul,2022-11-12 02:35:02.540,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,102,Web,a4c886cc9f88c4e834da7456a1bc0255,15920,15920,0,
Hanam,2022-11-12 04:25:01.789,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,106,Web,798a876cf114419feac2137bfbbb7f61,15920,15920,0,
Seoul,2022-11-12 04:30:01.776,South Korea,,Android,Android,renew.subscription,Korean,Chrome Mobile,106,Web,47ebc84b15ce7fa4f33acd16c8da26b1,42960,42960,0,
Nishikicho,2022-11-12 04:30:02.474,Japan,,Windows,Windows,renew.subscription,Korean,Chrome,107,Web,bf83b92b50c84988d4d0cc8804eaa0aa,15920,15920,0,
Bangkok,2022-11-12 04:35:01.633,Thailand,,Mac,Mac,renew.subscription,Japanese,Safari,16,Web,8f604aa69bd0a81f7b81fe4bd855a8b1,15920,15920,0,
Gwangju,2022-11-12 04:48:28.011,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,107,Web,3966266887fba64584a2c890fd7400d5,15920,15442,478,
Nam-gu,2022-11-12 07:45:07.320,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,107,Web,c6002e047b7008efdc2afaf88a71506a,15920,15920,0,
Anyang-si,2022-11-12 08:15:06.566,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,105,Web,e88bf462843a4773e88410bdc2e890d0,15920,15920,0,
Stanford,2022-11-12 08:45:02.029,United States,,Mac,Mac,renew.subscription,Korean,Chrome,106,Web,b23b4e24182618023e04c0bdc9366638,15920,15920,0,
Geumcheon-gu,2022-11-12 10:05:02.680,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,105,Web,91ad23729f8077139634aeb356b98d35,15920,15920,0,
Yangcheon-gu,2022-11-12 10:50:02.865,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,102,Web,0b342edb20f16f8666d3df5a164de117,15920,15920,0,
Gangseo-gu,2022-11-12 12:25:01.202,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,107,Web,e7aa6832ba10d7ca75b810a03579bd08,15920,7960,7960,
Seodaemun-gu,2022-11-12 12:25:02.266,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,105,Web,29e2ab7d38ac74f1138fb12ab38a9cc9,15920,15920,0,
Seoul,2022-11-12 12:55:01.672,South Korea,,Apple iPhone,Apple iPhone,renew.subscription,Korean,Mobile Safari,15,Web,1195f9410e034275d7d26c73c4644032,15920,15920,0,
Seoul,2022-11-12 14:38:43.147,South Korea,,Mac,Mac,renew.subscription,English,Chrome,107,Web,86936253fcc9539e77725369e21f99db,131600,78960,52640,
Wonju,2022-11-12 18:45:01.092,South Korea,,Android,Android,renew.subscription,Korean,Chrome Mobile,103,Web,d2fbaeb89a5c5530ea5146eb5e3534ae,15920,15920,0,
Eunpyeong-gu,2022-11-12 18:45:10.404,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,102,Web,51b6079832434195c0822356ef9cffe7,15920,15920,0,
Buk-gu,2022-11-12 19:00:01.787,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,106,Web,6da12295506f6c6685f379e544c3c40d,15920,15920,0,
Goyang-si,2022-11-12 22:50:01.786,South Korea,,Windows,Windows,renew.subscription,English,Chrome,103,Web,8d0b0363143514c3b609325a744602bf,15920,15920,0,
Munich,2022-11-12 22:55:01.680,Germany,,Mac,Mac,renew.subscription,Korean,Chrome,107,Web,1d8a09947ef142547528684f48115a5b,15920,7960,7960,
Buk-gu,2022-11-13 00:43:40.523,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,107,Web,1dd0e1265f575a50e1256d1184880a45,15920,15920,0,
Gangnam-gu,2022-11-13 02:00:02.379,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,105,Web,260409fdda31f8b670c47e07772d492b,15920,15920,0,
Seoul,2022-11-13 02:05:01.641,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,105,Web,0cdf7619b593bee37fcbdb9d11e513ab,15920,15920,0,
Bupyeong-gu,2022-11-13 03:05:01.767,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,107,Web,01946f0541feaf69418576cd1f77e321,15920,15920,0,
Seongnam-si,2022-11-13 03:30:01.762,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,100,Web,f67d9c097e5119db2cd9d06d097c27a4,15920,15920,0,
,2022-11-13 03:35:01.643,,,,,renew.subscription,,,,,c34cb3bcedd6b74f65e9797b5090d559,15920,15920,0,
Jung-gu,2022-11-13 04:30:29.110,South Korea,,Android,Android,renew.subscription,Korean,Chrome WebView,90,Web,5742aa3f4f18772f6b9acff5895758cc,15920,15920,0,
Cheonan,2022-11-13 04:39:41.375,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,107,Web,04230eb1c628b99fb70aa483344e47ad,15920,15442,478,
Jongno-gu,2022-11-13 04:45:01.188,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,101,Web,a424e0dcca53903b7e883175028afc4c,42960,42960,0,
Yeonsu-gu,2022-11-13 05:35:01.185,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,104,Web,793cb73b17c3d7e166d2201bece20ca5,15920,15920,0,
Songpa-gu,2022-11-13 05:35:02.256,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,103,Web,2b778c397dd201d8c850614183585ba4,15920,15920,0,
Seoul,2022-11-13 06:00:01.807,South Korea,,Mac,Mac,renew.subscription,Korean,Safari,15,Web,a5d058da1cd5978936f51a4d82633c2d,15920,7960,7960,
Seongnam-si,2022-11-13 06:05:10.951,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,105,Web,0169c3e54cbd0d8b35d7dd59b40ca65c,15920,15920,0,
Jeju City,2022-11-13 06:20:01.824,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,103,Web,b7a9d9fef7f94e7bc0c1eb94c97ee7d4,42960,42960,0,
Seoul,2022-11-13 09:10:01.822,South Korea,,Apple iPhone,Apple iPhone,renew.subscription,Korean,Mobile Safari,15,Web,2f77c13091739f7242a12b75cc6ca901,15920,15920,0,
Seoul,2022-11-13 10:05:13.135,South Korea,,Mac,Mac,renew.subscription,Korean,Safari,15,Web,01420e0a936792dbdcabad14fe9fece1,15920,15920,0,
Seoul,2022-11-13 10:24:15.633,South Korea,,Android,Android,renew.subscription,Korean,Chrome,96,Web,04cba670da04523867b59391f20d3eb9,15920,15920,0,
Icheon-si,2022-11-13 10:42:23.777,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,107,Web,c04348357725a6139bc5e18216a3d2a2,131600,131600,0,
Guro-gu,2022-11-13 10:45:01.091,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,106,Web,964ba0eff5e80abdbaa2fda72af3fbfb,15920,15920,0,
Dongjak-gu,2022-11-13 11:10:01.725,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,107,Web,0d0c443c670f38ba4bc9cb151a0b8da8,15920,15920,0,
Bupyeong-gu,2022-11-13 11:35:01.633,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,107,Web,2605bbfe5231a7a65cffbdd0c579ce5c,15920,15920,0,
Pyeongtaek-si,2022-11-13 12:45:01.788,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,105,Web,9569c4d9a8293ac8347a8b8df806067f,15920,15920,0,
Gangnam-gu,2022-11-13 13:10:05.883,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,104,Web,410536a72920d7670dc765c542a9d720,42960,42960,0,
Seoul,2022-11-13 13:45:01.693,South Korea,,Apple iPhone,Apple iPhone,renew.subscription,Korean,Mobile Safari,16,Web,5fc25fb1ea2da5ec29457c0d54792a93,42960,42960,0,
Seoul,2022-11-13 14:55:01.271,South Korea,,Apple iPhone,Apple iPhone,renew.subscription,Korean,Mobile Safari,15,Web,d59e900af984437d96271acf2b1a27ac,15920,15920,0,
Seoul,2022-11-13 15:09:35.892,South Korea,,Apple iPhone,Apple iPhone,renew.subscription,Korean,Mobile Safari,16,Web,3044867bca61b79b6d3ee8f449fcbba0,15920,15920,0,
Mapo-gu,2022-11-13 15:25:06.241,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,106,Web,b8fd62835d43d33cb237e3ccd13fa4fb,15920,15920,0,
,2022-11-13 15:56:47.257,,,,,renew.subscription,,,,,74b9a4977caef06333d0de5ef88942bd,15920,3960,11960,
Anyang-si,2022-11-13 16:30:01.747,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,105,Web,8ac0a38ce7fcbddfda839c9e590231b4,15920,15920,0,
Seoul,2022-11-13 17:14:21.671,South Korea,,Mac,Mac,renew.subscription,Korean,Safari,16,Web,1562a3b4d08ee3c44e068009fe01cbbe,15920,15920,0,
Uijeongbu-si,2022-11-13 23:03:21.196,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,106,Web,afc1e9fb08cea0fdad30f71b1f3998ca,15920,7960,7960,
Namyangju,2022-11-14 00:46:54.303,South Korea,,Android,Android,renew.subscription,Korean,Chrome Mobile,107,Web,1edafbf483afdb5c21d1d091d4b329b2,15920,15920,0,
Seoul,2022-11-14 00:50:06.573,South Korea,,Android,Android,renew.subscription,Korean,Chrome WebView,84,Web,845107b3e4888e2e85f02619ecf3f980,15920,15920,0,
Namyangju,2022-11-14 01:24:08.576,South Korea,,Mac,Mac,renew.subscription,English,Chrome,100,Web,8bcab14d14ee60a6ed043882fc4900cf,15920,3960,11960,
Seoul,2022-11-14 01:50:01.179,South Korea,,Windows,Windows,renew.subscription,English,Chrome,106,Web,1bc044f91ef50ae38232622ca4a4e513,15920,15920,0,
Jung-gu,2022-11-14 02:20:00.992,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,107,Web,90d587ece53fa7878e89446555940fd9,15920,15920,0,
Seocho-gu,2022-11-14 03:51:55.451,South Korea,,Windows,Windows,renew.subscription,English,Chrome,106,Web,62ef3d4d0809c8a77a5890162dd1116b,131600,131600,0,
Yongsan-gu,2022-11-14 03:55:01.543,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,104,Web,2a90e882f598609461ac9f1b18c01ccd,15920,15920,0,
Goyang-si,2022-11-14 04:40:01.678,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,107,Web,6e0da93d8521ed41323620e1aee39012,15920,15920,0,
Dongjak-gu,2022-11-14 05:10:55.873,South Korea,,Windows,Windows,renew.subscription,English,Chrome,107,Web,05a3bd061016547a45aaeb6a573abbc0,15920,3960,11960,
Gwangjin-gu,2022-11-14 05:20:06.723,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,106,Web,926bfedbe01915c47e00f8613e227d39,15920,15920,0,
Goyang-si,2022-11-14 05:53:32.220,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,107,Web,1a08ad45a37afd13fa4bdfa0827afc0d,15920,3960,11960,
Seoul,2022-11-14 06:04:06.235,South Korea,,Windows,Windows,renew.subscription,English,Chrome,107,Web,1298096d0b82ac7d78b89dde852c1527,15920,3960,11960,
,2022-11-14 06:23:36.433,,,,,renew.subscription,,,,,6b29f0fa0f25022ab70e41224dcaba4f,15920,3960,11960,
Seo-gu,2022-11-14 07:30:01.211,South Korea,,Android,Android,renew.subscription,Korean,Samsung Browser,17,Web,0760c61189d656e761c2b9f8722f574f,15920,15920,0,
Minato-ku,2022-11-14 07:30:06.574,Japan,,Windows,Windows,renew.subscription,English,Chrome,105,Web,c635015f4a2524fee437da257445b700,15920,15920,0,
Haeundae-gu,2022-11-14 08:00:01.911,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,106,Web,c818ea1ddb2c43719183d7148adae174,15920,15920,0,
Namyangju,2022-11-14 10:05:01.481,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,103,Web,34c2200ec58e94883e8970e285b0c4fb,15920,15920,0,
Gyeonggi-do,2022-11-14 11:10:01.679,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,106,Web,1ec0bd420b46409f42c17ca3d4afbea4,15920,15920,0,
