city,client_event_time,country,device_carrier,device_family,device_type,event_type,language,os_name,os_version,platform,user_id,plan.price,paid_amount,coupon.discount_amount,pg.type
London,2023-11-07 23:19:19.949,United Kingdom,,Apple iPhone,Apple iPhone,resubscribe.subscription,English,Mobile Safari,16.6,Web,457f5ad965a461b5a4e171ff7571e827,131600,131600,0,A
Guri-si,2023-11-29 06:41:43.441,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,119.0.0.0,Web,c82d75116939de9f3958b7fc7bc97014,15920,15920,0,A
Osan,2023-10-07 11:22:12.742,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,117.0.0.0,Web,5ce394c72792dcb7b4f0e0acea869d71,15920,15920,0,
Nam-gu,2023-11-13 02:14:35.264,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Chrome,118.0.0.0,Web,a5c0977a757879db00005502b6b6551c,15920,15920,0,A
Yeongdeungpo-gu,2023-08-10 13:41:20.485,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Chrome,115.0.0.0,Web,0859c69902dfaacd5fc7c9ad51fa0a34,15920,15124,796,
Siheung-si,2023-11-15 03:52:25.818,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Edge,119.0.0.0,Web,d00671fa4c958345567f5d93c5ce5096,15920,15920,0,A
Eumseong-gun,2023-08-31 08:44:19.824,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,116.0.0.0,Web,29c9c82b2999bf05396d5cc45df58ef7,15920,15920,0,
Seongju-gun,2023-08-17 13:13:18.739,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,98.0.4758.102,Web,2d615fbb946f650182d937bf3f70a71d,15920,15920,0,
Seocho-gu,2023-11-29 11:01:39.925,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Chrome,119.0.0.0,Web,505fac23e940dbf9f33a427e6432b2c3,15920,9552,6368,A
Seoul,2023-08-12 07:55:01.822,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,114.0.0.0,Web,e04c24e899b1e875ed432a7b398a4308,131600,131600,0,
Suyeong-gu,2023-09-05 02:52:32.337,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,116.0.0.0,Web,2798c4056343adde16d922be3e733b60,15920,15920,0,
Uijeongbu-si,2023-11-03 15:05:10.863,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Edge,118.0.2088.76,Web,ab55f812a385ebd708a1e66c0eb8aed2,15920,15920,0,A
Seongdong-gu,2023-09-28 10:50:03.540,South Korea,,Apple iPhone,Apple iPhone,resubscribe.subscription,Korean,Chrome,114.0.5735.99,Web,7c2941bbc31397b5f020e9522cfa5fc8,15920,15920,0,
Gwangjin-gu,2023-11-22 08:17:14.676,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Edge,119.0.0.0,Web,9f5000578627bbd8e038d1a507cbf7a2,15920,15920,0,A
Suncheon,2023-08-06 03:06:54.356,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,115.0.0.0,Web,08ca32dc8907493bb0fde412b02a0ed6,15920,15920,0,
Vancouver,2023-12-19 04:22:03.559,Canada,,Mac,Mac,resubscribe.subscription,English,Safari,17.1,Web,4f1eaee0ed1dae34753e998c3ad917ef,95520,95520,0,A
Cheonan,2023-08-22 23:23:54.485,South Korea,,K,,resubscribe.subscription,Korean,Chrome,116.0.0.0,Web,7a5f11e014a4fd1a4a251d1a23d6bfbc,15920,15920,0,
Buk-gu,2023-11-08 12:07:51.898,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,118.0.0.0,Web,4633544e8fda126bdd49b02018e4724b,131600,111860,19740,A
Mapo-gu,2023-12-30 12:59:17.249,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Chrome,120.0.0.0,Web,6e820e7665a7a9c7f72252479f539752,95520,95520,0,A
Gangnam-gu,2023-07-04 06:07:28.954,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,114.0.0.0,Web,3b7924451226bbafd65892a1a42d8626,131600,131600,0,
Seoul,2023-08-01 00:11:55.725,South Korea,,Mac,Mac,resubscribe.subscription,English,Safari,15.6,Web,056a48ecd5cc5acc637526ea6593858b,15920,15920,0,
Gangnam-gu,2023-12-31 14:39:52.767,South Korea,,Samsung Phone,Samsung Galaxy A23,resubscribe.subscription,Korean,Chrome WebView,120.0.6099.144,Web,cfd9f44083171f2cb14616af3c57134f,95520,95520,0,A
Goyang-si,2023-12-31 14:53:51.932,South Korea,,Apple iPhone,Apple iPhone,resubscribe.subscription,Korean,Chrome,120.0.6099.119,Web,709e41c97d8b384e115bef2578cbd2ce,95520,95520,0,B
Gangdong-gu,2023-12-31 14:05:59.090,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,120.0.0.0,Web,a9a7d711a3dd6ee4bba891b117169da4,95520,95520,0,A
Ho Chi Minh City,2023-12-31 14:57:02.034,Vietnam,,Mac,Mac,resubscribe.subscription,Korean,Chrome,120.0.0.0,Web,9d6d1d52d1b27cf0f10b4563d52689e2,95520,95520,0,B
Dongdaemun-gu,2023-12-31 14:49:41.466,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Edge,120.0.0.0,Web,a3d58f1db750f07b5d9c75911ef61672,95520,95520,0,A
Yongin-si,2023-11-18 07:41:37.613,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,119.0.0.0,Web,480468e1d173be446e19c48fa87644cf,131600,131600,0,A
Seongbuk-gu,2023-11-18 07:13:12.621,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Edge,119.0.0.0,Web,be08f5ca3e99348125b91348dc13089f,15920,15920,0,A
Seongnam-si,2023-09-05 09:20:21.299,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,116.0.0.0,Web,7010464cd4f90e3b49ae332fe59686df,15920,15920,0,
Seoul,2023-08-19 11:57:21.405,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Chrome,115.0.0.0,Web,b5bab00c910f8c1a9c65828d17ae5315,15920,15920,0,
Bucheon-si,2023-07-10 02:22:25.467,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,114.0.0.0,Web,01946f0541feaf69418576cd1f77e321,15920,15920,0,
Gwangjin-gu,2023-10-11 01:34:06.968,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,117.0.0.0,Web,acaf4b7fcac56c81789bfcb4552f4433,15920,15920,0,
Gangnam-gu,2023-11-27 08:27:40.116,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,119.0.0.0,Web,86012338916c4102a9b11559981dcab5,15920,15920,0,A
Yeongdeungpo-gu,2023-07-06 23:42:51.242,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Whale,3.21.192.18,Web,e664e06c20a38f01f6144403060b8089,15920,15920,0,
Seodaemun-gu,2023-11-18 17:29:36.740,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Whale,3.23.214.10,Web,d36ba6eea66b8048cec16b61e1fa4e5c,15920,15920,0,A
Seongbuk-gu,2023-12-23 14:31:39.799,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Chrome,120.0.0.0,Web,9b75ffdf5e632af163ba3c3b4ceb4889,95520,95520,0,A
Yeongdeungpo-gu,2023-11-14 01:14:00.611,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,117.0.0.0,Web,aa071f5424441c06b8b3a5b983c77ef5,131600,127652,3948,A
Daedeok-gu,2023-09-10 04:27:36.363,South Korea,,Samsung Galaxy Note,Samsung Galaxy Note10+ 5G,resubscribe.subscription,Korean,Chrome WebView,116.0.0.0,Web,18211f974993be5bb4bacc62ea2c8778,15920,15920,0,
Jungnang-gu,2023-09-10 04:45:19.255,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Chrome,116.0.0.0,Web,f81ac83412f8eaa27f22f3b4e617ca95,15920,15920,0,
Seoul,2023-08-17 07:02:58.976,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,115.0.0.0,Web,c246a2ae758bc5548671286df202d066,15920,15920,0,
Seoul,2023-12-18 06:23:48.368,South Korea,,Mac,Mac,resubscribe.subscription,English,Safari,16.3,Web,115ca8ed47184bf119011adb2cf22c57,95520,95520,0,A
Jinju,2023-09-03 14:16:52.461,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,116.0.0.0,Web,4ba3d7f46a01e8a21f708853fd806f61,15920,15920,0,
,2023-12-15 14:43:57.921,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Safari,17.1,Web,6d116418e11e0b0fc017f6cec59d5102,95520,95520,0,B
Seocho-gu,2023-07-17 07:10:31.637,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,114.0.0.0,Web,b45bc1a0c959f6fad9eeb46ab3512da0,15920,15920,0,
Seoul,2023-07-27 04:40:05.926,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,115.0.0.0,Web,d130e1b4fc091d05c6c35d8ee7bd80d0,15920,15920,0,
Geoje-si,2023-09-02 12:04:09.279,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Chrome,116.0.0.0,Web,63b033e79bafc057da4c8121821eafaa,15920,11940,3980,
Seongnam-si,2023-12-14 12:08:24.115,South Korea,,Windows,Windows,resubscribe.subscription,English,Chrome,111.0.0.0,Web,549123c1379254a81ef14e7e4e7d08be,95520,95520,0,B
Namyangju,2023-12-14 12:58:06.675,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,120.0.0.0,Web,760c8a4ea626438007b4f55c2c40619a,95520,95520,0,A
Gangseo-gu,2023-09-15 22:57:41.495,South Korea,,Samsung Phone,Samsung Galaxy S22+,resubscribe.subscription,Korean,Samsung Browser,22.0,Web,898069a12a191354e6355ebb930fa90f,15920,15920,0,
Yongin-si,2023-08-14 16:00:02.811,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,113.0.0.0,Web,738345a522ef50b5c95de74ceeb0161b,15920,15920,0,
Seoul,2023-07-27 13:17:58.041,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,115.0.0.0,Web,6fba8320fdde3150f67b0bed7827901a,131600,131600,0,
Seoul,2023-10-05 08:43:36.067,South Korea,,Mac,Mac,resubscribe.subscription,English,Chrome,117.0.0.0,Web,be6d5970799eaf35400ac1018a860bab,15920,15124,796,
Huntingdon,2023-09-04 14:11:16.972,United States,,Mac,Mac,resubscribe.subscription,Korean,Chrome,116.0.0.0,Web,9449dbc592747322f7498a793ad97923,15920,15920,0,
Seo-gu,2023-12-23 06:21:30.953,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,120.0.0.0,Web,df996e351e27b48d3a0f311db1c28ea2,95520,95520,0,A
Siheung-si,2023-12-13 05:24:48.847,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,119.0.0.0,Web,b5868118ec23fb5e42bffce8df1d9b0d,95520,95520,0,A
Seoul,2023-10-08 07:49:10.157,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Chrome,117.0.0.0,Web,ca5f55e184362102f7d991bb0ebab4a6,15920,15920,0,
Siheung-si,2023-10-14 11:03:20.792,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,118.0.0.0,Web,ce046234934a78e82e7d46d514b40437,15920,15920,0,
Uiwang,2023-11-11 07:17:25.009,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Chrome,119.0.0.0,Web,f7fdfac59d75566dfcab079dff3d3e86,15920,15442,478,A
Seoul,2023-11-07 10:03:47.166,South Korea,,Apple iPhone,Apple iPhone,resubscribe.subscription,Korean,WebKit,605.1.15,Web,0419666867eea7a2a8dd1a27b0890ca3,15920,13532,2388,A
Seoul,2023-11-07 10:07:15.053,South Korea,,Samsung Phone,Samsung Galaxy Note20 5G,resubscribe.subscription,English,Chrome WebView,118.0.0.0,Web,4fd577e0d66d0a54cc98029e14e3b353,15920,15920,0,A
Seoul,2023-11-07 10:01:54.763,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Edge,119.0.0.0,Web,c4bcdbab3cc3e01a33b015ef79ec3b9b,15920,15920,0,A
Mapo-gu,2023-12-05 11:00:22.447,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,119.0.0.0,Web,9bd2c5bb4639f36874e859facbd5faf5,15920,15920,0,B
Yongin-si,2023-11-27 05:27:08.617,South Korea,,Mac,Mac,resubscribe.subscription,Korean,Chrome,119.0.0.0,Web,fd677cf2a08f2c01b6e02dd9be0d7da2,15920,15920,0,B
Jeonju,2023-07-30 16:52:44.287,South Korea,,Samsung Phone,Samsung Galaxy S20 5G,resubscribe.subscription,Korean,Whale,1.0.0.0,Web,73b02f727112da04571f1517f4db052e,15920,15920,0,
Jungnang-gu,2023-08-30 07:11:13.023,South Korea,,Mac,Mac,resubscribe.subscription,English,Chrome,116.0.0.0,Web,0695bdf05f0891a192e831ecd33a5ba9,15920,15920,0,
Buk-gu,2023-09-15 17:01:00.387,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,116.0.0.0,Web,43f4c6740ddadba5081ff6236b8efbe1,15920,15920,0,
Gangnam-gu,2023-09-07 07:13:13.421,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,116.0.0.0,Web,bdaf2a602d49ab082af35204094d76bc,15920,15920,0,
Seongdong-gu,2023-11-13 04:34:13.651,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,119.0.0.0,Web,800801c5befb25c66aceb1ef69756070,15920,15920,0,A
Yongin-si,2023-11-13 04:49:39.016,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,119.0.0.0,Web,1a14e83289cba49bf7fae36b2979f665,15920,15920,0,A
Seoul,2023-10-05 12:26:58.308,South Korea,,Apple iPhone,Apple iPhone,resubscribe.subscription,Korean,Mobile Safari,16.2,Web,6e2fe60df00461dcb43f08b7158b5087,15920,15124,796,
Yongin-si,2023-10-05 12:34:01.094,South Korea,,Samsung Phone,Samsung Galaxy S22+,resubscribe.subscription,Korean,Whale,1.0.0.0,Web,31755f20bd0c4cfb6988baa30931d259,15920,15920,0,
Iksan,2023-12-28 15:30:38.224,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,120.0.0.0,Web,d77f6d0cb941179f981240b741e2e036,95520,95520,0,B
Englewood,2023-10-20 19:29:37.174,United States,,Mac,Mac,resubscribe.subscription,English,Safari,17.0,Web,482cf2ed1eefbe648ce156e43d323114,15920,15920,0,
Suwon,2023-07-31 03:01:55.489,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Edge,115.0.1901.188,Web,b6b9428216580dbdc053e0bb19083be1,15920,15920,0,
Buk-gu,2023-12-31 03:53:51.324,South Korea,,Samsung Phone,Samsung Galaxy Z Flip4,resubscribe.subscription,Korean,Whale,1.0.0.0,Web,eaff98093acb9a109975957cafb2d105,95520,95520,0,B
Seoul,2023-12-29 13:33:42.128,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Chrome,120.0.0.0,Web,e6aace24ed8703d42ce43c4b8b1c7d66,95520,95520,0,A
Mapo-gu,2023-12-29 13:21:24.679,South Korea,,Windows,Windows,resubscribe.subscription,Korean,Whale,3.23.214.17,Web,7f742dabddf2b60069b465e4b8ca5b43,95520,95520,0,B
