city,client_event_time,country,device_carrier,device_family,device_type,event_type,language,os_name,os_version,platform,user_id,plan.price,paid_amount,coupon.discount_amount,pg.type
Yongin-si,2023-04-05 13:05:01.395000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,111.0.1661.51,Web,e1b50e82e0e30747b4195a5d5aede190,15920,15920,0,
Daegu,2023-04-05 13:25:01.601000,South Korea,,Windows,Windows,complete.subscription,Korean,Whale,3.19.166.16,Web,f3b288912c2487220298b3c16d6fe9f7,131600,131600,0,
Gangseo-gu,2023-04-20 02:00:01.728000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,112.0.0.0,Web,5943531ca2cbcfbe8286bc5aae56f354,15920,15920,0,
Gangnam-gu,2023-03-23 05:05:02.902000,South Korea,,Mac,Mac,complete.subscription,Korean,Safari,16.1,Web,9f8eb3cab9cfb51ea137f032fe66f1ee,131600,131600,0,
Seoul,2023-03-23 05:35:03.381000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,English,Mobile Safari,16.3,Web,06174570caac7887603e9192f879908f,15920,15920,0,
Seongdong-gu,2023-03-23 05:43:58.680000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,111.0.0.0,Web,cd1617ebf94be42681908021d2bf8597,15920,15920,0,
Yongin-si,2023-05-17 14:31:55.976000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,113.0.0.0,Web,bdc62a46d884a57d75d89cdc3d291b97,15920,15920,0,
Nam-gu,2023-05-17 14:31:34.995000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,WebKit,605.1.15,Web,73908c1bcaf0752a0b283684815357fd,131600,118440,13160,
Mokpo,2023-05-17 14:01:15.511000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,113.0.0.0,Web,3ed6b3e5fc7ee384893dc9c5801d0545,15920,15920,0,
Seocho-gu,2023-01-12 05:00:01.932000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,108.0.0.0,Web,eb997583ba59e657368cc66c4c1f18eb,87200,83200,4000,
Seoul,2023-01-12 05:06:43.348000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,15.6.1,Web,9d7b50db89f933f88e9901d370b67858,87200,87200,0,
Gwangjin-gu,2023-01-18 02:30:14.750000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,109.0.0.0,Web,39b7f2159cb9c247976273c3376ebf04,91200,91200,0,
Seocho-gu,2023-01-18 02:37:48.010000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,109.0.0.0,Web,7ca4a325097215c04cb31336983da7ef,91200,91200,0,
Seoul,2023-01-22 15:18:48.100000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,16.0,Web,4e08397881aaefbe02329367f4003f79,91200,91200,0,
Pohang,2023-01-08 04:20:21.960000,South Korea,,Samsung Phone,Samsung Galaxy Z Flip3 5G,complete.subscription,Korean,Whale,1.0.0.0,Web,a97d4f779d79e62fffe2a575425e893d,83200,83200,0,
Seoul,2023-01-23 13:11:31.222000,South Korea,,Samsung Phone,Samsung Galaxy Z Flip4,complete.subscription,Korean,Chrome,109.0.0.0,Web,466acc64e05027fdeacf4da152738ff4,91200,91200,0,
Irvine,2023-06-01 04:14:04.324000,United States,,Mac,Mac,complete.subscription,Korean,Chrome,113.0.0.0,Web,2f82e732774252e9fd8acd10ae59615e,15920,15920,0,
Seocho-gu,2023-06-21 01:20:23.564000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,114.0.0.0,Web,1480f1b180ceb360d5d3e18495aa2d26,15920,15920,0,
Toronto,2023-06-21 01:00:20.367000,Canada,,Windows,Windows,complete.subscription,Korean,Edge,114.0.1823.51,Web,8272c5703a48637b54c07e3511b2b130,15920,15920,0,
Seoul,2023-01-22 06:51:57.343000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,16.0,Web,dcec79f175aa60250d6078576ceac3c7,91200,91200,0,
Seoul,2023-01-22 06:45:25.029000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,16.1,Web,8f06110fe281ba02636411ff1bce6cc3,91200,91200,0,
Songpa-gu,2023-01-02 03:54:45.593000,South Korea,,Samsung Phone,Samsung Galaxy S22 Ultra,complete.subscription,Korean,Whale,1.0.0.0,Web,a69c1b4cb33f5dce49404ce64b874462,83200,83200,0,
Seoul,2023-01-02 03:22:49.012000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,108.0.0.0,Web,f2c0d7f4e4f7c02f70a7e351da1c7322,83200,83200,0,
Gwangmyeong,2023-01-02 03:49:17.151000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,108.0.0.0,Web,a6701160279d007022e5d00db71ff5e9,83200,83200,0,
Daejeon,2023-04-02 13:20:02.969000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,111.0.1661.51,Web,4fccf7e1c25e9af27773b52ced259c15,15920,15920,0,
Dongjak-gu,2023-04-10 01:25:02.647000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,111.0.0.0,Web,6f6699fbc6ef064f2e8586b073533cf2,15920,15920,0,
Seoul,2023-04-30 04:40:01.504000,South Korea,,Mac,Mac,complete.subscription,Korean,Safari,15.6.1,Web,f26916e0744591e4499e17d6c8d04eba,131600,131600,0,
Seocho-gu,2023-04-06 06:50:05.535000,South Korea,,Windows,Windows,complete.subscription,Korean,Whale,3.19.166.16,Web,e523b05eeda26745567ff782dcc3dc06,15920,15920,0,
Seoul,2023-04-06 06:45:03.250000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,111.0.0.0,Web,e966c3bb83aae053e5d976cff8330ccd,15920,15920,0,
Gangbuk-gu,2023-05-28 10:22:39.282000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,113.0.1774.57,Web,2f5f7896fdfb62605d3e6733e7e62a81,131600,131600,0,
Changwon,2023-05-28 10:35:21.588000,South Korea,,Apple iPad,Apple iPad,complete.subscription,Korean,Mobile Safari,16.3,Web,9a47f62b051098a616d6f5040d53d9f5,15920,15920,0,
Seoul,2023-05-28 10:13:05.133000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,WebKit,605.1.15,Web,dc747961f235cd5f5435efba689b09cc,15920,14328,1592,
Seodaemun-gu,2023-05-28 10:19:58.316000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,113.0.0.0,Web,d993ac59bf2c4742b3c1af7ce55bb78e,15920,15920,0,
Nowon-gu,2023-06-17 10:11:46.266000,South Korea,,Windows,Windows,complete.subscription,Korean,Whale,3.21.192.15,Web,a6a71dd33650b3ce28ebe158266bd7ff,15920,15920,0,
Changwon,2023-06-17 10:15:15.912000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,114.0.0.0,Web,9084bc6e73da44be26c5856a641b0fab,15920,15920,0,
Mapo-gu,2023-06-17 10:01:45.304000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,WebKit,605.1.15,Web,f45b943fc5e7478523ed093c7a28543b,15920,14328,1592,
Mapo-gu,2023-06-17 10:14:40.913000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,114.0.0.0,Web,ab2b896e17ce6841b25be4eae8f14a0a,15920,15920,0,
Seoul,2023-01-14 04:29:40.347000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,16.1,Web,5ad20d17b0a94d8d4e22c76ba1205dcc,87200,87200,0,
Changwon,2023-02-20 14:45:01.762000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,109.0.0.0,Web,fa9e3f4eea4ca0ee41407a1b39127c60,15920,15920,0,
Seoul,2023-02-20 14:10:01.880000,South Korea,,Samsung Phone,Samsung Galaxy S22 Ultra,complete.subscription,Korean,Samsung Browser,19.0,Web,adeadaec566e9303da968f88e535f288,131600,131600,0,
Seoul,2023-02-22 11:01:55.146000,South Korea,,Samsung Phone,Samsung Galaxy Note20 Ultra 5G,complete.subscription,Korean,Chrome,110.0.0.0,Web,5223f8dd8c7f79fc54e0834fbd2ff1aa,131600,131600,0,
Cheongju-si,2023-02-22 11:45:01.783000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,109.0.0.0,Web,fadf78dc3fcada5ca07dca59e9054b67,131600,131600,0,
Seongbuk-gu,2023-02-21 12:55:02.724000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,109.0.0.0,Web,67fbc7984b6129292b9de9ecb8e6981b,131600,131600,0,
Seoul,2023-01-24 07:04:01.637000,South Korea,,Samsung Phone,Samsung Galaxy Note20 Ultra 5G,complete.subscription,Korean,Samsung Browser,19.0,Web,b775ae783f00350845b3933ced5d04d3,91200,91200,0,
Iksan,2023-01-24 07:41:02.891000,South Korea,,Samsung Phone,Samsung Galaxy S9,complete.subscription,Korean,Chrome WebView,108.0.5359.128,Web,4c617dde2a40c5701bb17a5cb8d04ab8,91200,91200,0,
,2023-01-24 07:18:50.628000,South Korea,,Apple iPhone,Apple iPhone 14,complete.subscription,Korean,Facebook,,Web,9d71d4fa8e5fd751346730481a3eb0e9,91200,91200,0,
Seongdong-gu,2023-01-24 07:12:46.451000,South Korea,,Samsung Phone,Samsung Galaxy S21+ 5G,complete.subscription,Korean,Chrome WebView,108.0.5359.128,Web,82e7111d179242947815246b5afa2d9f,91200,91200,0,
Ansan-si,2023-01-04 02:47:15.458000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,108.0.1462.54,Web,84ae277027ea15f47932ad733a1b2b6f,83200,83200,0,
Bucheon-si,2023-06-14 13:20:19.792000,South Korea,,Windows,Windows,complete.subscription,English,Chrome,114.0.0.0,Web,f4f5705d54afa4c887af86ece3e7657b,15920,15920,0,
Yongin-si,2023-06-14 13:50:59.429000,South Korea,,Windows,Windows,complete.subscription,Korean,Whale,3.21.192.15,Web,c295798b2df5d995c2a988de53583df2,15920,15920,0,
Asan,2023-04-16 00:50:01.892000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,112.0.0.0,Web,dd28274eaecb54b412cf65eeabd6a730,15920,15920,0,
Seoul,2023-01-09 22:35:16.466000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,WebKit,605.1.15,Web,25504d51a1068c36ad4a30b4bc986d40,83200,83200,0,
Songpa-gu,2023-03-22 23:25:02.305000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,111.0.0.0,Web,0ec3811daaad864dd855d3e308f1df93,15920,15920,0,
Yeosu,2023-03-26 20:55:02.237000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,111.0.0.0,Web,d7307f3308fbd00292d658f165707e1e,15920,15920,0,
Mapo-gu,2023-01-18 14:58:57.883000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,109.0.0.0,Web,de2210a2560ce22366956ddfe81c09cd,91200,91200,0,
Yongsan-gu,2023-01-18 14:13:55.027000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,109.0.0.0,Web,694b6574384fdffd458f3017dd4d46cc,91200,91200,0,
Seoul,2023-01-18 14:02:53.329000,South Korea,,Samsung Phone,Samsung Galaxy Z Fold3 5G,complete.subscription,Korean,Whale,1.0.0.0,Web,5cc5e2c2e61d0923f052aa8f6162ebd9,91200,91200,0,
Siheung-si,2023-05-05 07:20:01.788000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,112.0.0.0,Web,e3ca9b02412adefc2d878f609e864dea,15920,15920,0,
Incheon,2023-05-05 07:19:43.766000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,112.0.1722.68,Web,8f74ecc8bbf470aec3190e8628a188ee,131600,131600,0,
Busanjin-gu,2023-06-10 10:42:34.592000,South Korea,,Windows,Windows,complete.subscription,Korean,Whale,3.20.182.14,Web,cf6ebe28536b02c55ae3db39da3681a6,15920,14328,1592,
Busan,2023-06-10 10:15:21.798000,South Korea,,Windows,Windows,complete.subscription,Korean,Whale,3.20.182.14,Web,e12a3547bd8364cda6d73ebbafa69b89,15920,15920,0,
Yongin-si,2023-05-25 02:06:42.565000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,113.0.0.0,Web,a27458851b1f6662fbc38fdb6d6d4a53,15920,15920,0,
Anyang-si,2023-05-25 02:21:56.996000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,113.0.0.0,Web,461661a6eec9a501666a73e3c598180e,131600,131600,0,
Paju,2023-05-25 02:14:25.747000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,113.0.1774.50,Web,1f6a25a9ff89bee446890c9bab7d59c0,131600,131600,0,
Seongnam-si,2023-01-07 08:31:19.045000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,108.0.1462.54,Web,29170069695dae32b883b337c2720919,83200,83200,0,
Seoul,2023-01-07 08:44:47.390000,South Korea,,Mac,Mac,complete.subscription,Korean,Safari,16.1,Web,f192ff7b6786dea3f7abbe9778012cf7,83200,83200,0,
Dongducheon-si,2023-01-07 08:37:58.908000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,108.0.0.0,Web,a3e607fd124e761ec4fac87fa16f89f4,83200,83200,0,
Gwangju,2023-01-07 08:39:58.005000,South Korea,,Windows,Windows,complete.subscription,Korean,Whale,3.18.154.7,Web,36fa6312255480fd69ed708064334520,83200,83200,0,
Seoul,2023-02-26 12:15:01.116000,South Korea,,Samsung Phone,Samsung Galaxy S20+ 5G,complete.subscription,Korean,Instagram,261.0.0.21.111,Web,b2de527696d9d0df334682f42a8a65cd,131600,131600,0,
Gangbuk-gu,2023-02-16 06:19:55.143000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,109.0.0.0,Web,a086991fab126bf4e393e5e18aff1075,131600,131600,0,
Gangbuk-gu,2023-02-16 06:25:25.859000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,109.0.0.0,Web,a086991fab126bf4e393e5e18aff1075,15920,15920,0,
Gangnam-gu,2023-06-13 13:19:03.048000,South Korea,,Samsung Galaxy Note,Samsung Galaxy Note10+ 5G,complete.subscription,Korean,Instagram,286.0.0.20.69,Web,f20df4dac0b4d4587c5b9d6d623b2efb,15920,15920,0,
Suwon,2023-06-13 13:49:07.593000,South Korea,,Apple iPhone,Apple iPhone 7,complete.subscription,Korean,Instagram,285.0.0.13.63,Web,cda83364cc4235a655b77f115835665b,15920,15920,0,
Cheongju-si,2023-06-13 13:38:13.819000,South Korea,,Samsung Tablet,Samsung Galaxy Tab S8+,complete.subscription,Korean,Chrome WebView,113.0.5672.162,Web,69dd3843e7ff22cedc22f51486fd6c74,131600,118440,13160,
Seogwipo-si,2023-05-15 01:52:51.379000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,113.0.0.0,Web,a3ab6fcce9547baedba527abc32fc272,15920,15920,0,
Jungnang-gu,2023-06-11 16:23:05.933000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,114.0.1823.43,Web,5a4ca0149af5d574921837ecede196d8,15920,15920,0,
Gwanak-gu,2023-04-17 13:25:03.307000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,112.0.0.0,Web,2821f0979fa2e72de84637bfb80c398a,131600,131600,0,
Mokpo,2023-04-17 13:30:02.012000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,112.0.0.0,Web,8a7ce34a34efeba0a0ca1dfdd051b1a4,15920,15920,0,
Nam-gu,2023-02-09 13:00:02.800000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,109.0.0.0,Web,62bbe9d8fe746553c1ed600ec124a423,131600,131600,0,
Seongnam-si,2023-02-09 13:25:01.807000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,109.0.1518.78,Web,a3d58f1db750f07b5d9c75911ef61672,15920,15920,0,
Seoul,2023-04-18 05:05:01.579000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,111.0.0.0,Web,039ec92c347a0c3b9b8b6710e2e02f3e,15920,15920,0,
Seoul,2023-06-29 05:37:40.262000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,114.0.0.0,Web,0e6a916d685865633d3606f8cb3a2943,131600,131600,0,
Dongjak-gu,2023-06-29 05:19:49.401000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,114.0.0.0,Web,4a4c2bdb056c1899fd3ebdfab82d2ca9,15920,15920,0,
Yangcheon-gu,2023-01-21 23:54:29.146000,South Korea,,Samsung Phone,Samsung Galaxy S21 5G,complete.subscription,Korean,Chrome,109.0.0.0,Web,99cf9f0915cc1053d79e15bc247c9aca,91200,91200,0,
Ulju-gun,2023-05-03 12:00:02.586000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,111.0.0.0,Web,90d88357fd6e642350ade4712da80fc6,15920,15920,0,
Donghae-si,2023-05-03 12:07:13.068000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,112.0.0.0,Web,1195524d1ac85aaba8e6fc1587e174be,131600,131600,0,
Seongbuk-gu,2023-05-03 12:10:01.559000,South Korea,,Windows,Windows,complete.subscription,Korean,Whale,3.20.182.14,Web,0a823180cf3eec8d3be8db4f499f0a23,131600,131600,0,
Gyeyang-gu,2023-06-23 02:41:02.141000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,114.0.0.0,Web,87355d8a97832165edd98206de282c29,15920,15920,0,
Nam-gu,2023-06-23 02:28:02.637000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,114.0.1823.51,Web,40ca118c3394104e5ae3038b15ea547e,15920,15920,0,
Ulju-gun,2023-05-02 14:05:01.393000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,112.0.0.0,Web,a2f8442d039f884136c484ca10ccffd0,15920,15920,0,
Seongdong-gu,2023-01-30 03:51:12.243000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,109.0.0.0,Web,54279b33c62a099a765b58e782553ff2,95200,95200,0,
Seoul,2023-05-08 08:35:54.381000,South Korea,,Samsung Phone,Samsung Galaxy Note20 5G,complete.subscription,Korean,Whale,1.0.0.0,Web,2dff8489aff8c559580385eef9ea51cd,131600,131600,0,
Seoul,2023-05-08 08:47:48.527000,South Korea,,Samsung Phone,Samsung Galaxy Note20 5G,complete.subscription,Korean,Whale,1.0.0.0,Web,2dff8489aff8c559580385eef9ea51cd,131600,131600,0,
Dongjak-gu,2023-05-08 08:09:45.256000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,112.0.0.0,Web,cd34885f91bb3b43662d47d1f7fec921,15920,15920,0,
Geumcheon-gu,2023-01-10 06:17:17.592000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,108.0.0.0,Web,e8aa8af578ed742a997b4e10fefac3fa,83200,83200,0,
Goyang-si,2023-01-10 06:16:00.518000,South Korea,,Windows,Windows,complete.subscription,Korean,Whale,3.18.154.7,Web,b5714eeaadc9c379fdad9b4cb44a22a2,83200,83200,0,
Seoul,2023-01-10 06:25:15.357000,South Korea,,Apple iPhone,Apple iPhone 11,complete.subscription,Korean,Facebook,,Web,2e53bc7bef1da0fe5db67bdb72d84791,83200,83200,0,
Nowon-gu,2023-01-10 06:17:51.665000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,108.0.0.0,Web,1c0f1eacba78104b0188b42d6bde7c99,83200,83200,0,
Mungyeong,2023-01-10 06:46:13.676000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,108.0.0.0,Web,399de649c40e86c2fe3c4ead57eea682,83200,83200,0,
Seoul,2023-01-10 06:44:30.198000,South Korea,,Mac,Mac,complete.subscription,Korean,Safari,15.2,Web,a1d32f871abb643c45d0b01214159c8c,83200,83200,0,
Daejeon,2023-01-10 06:28:27.504000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,108.0.0.0,Web,8371731028605c24ad0318db976ec40f,83200,83200,0,
Seocho-gu,2023-03-21 06:35:01.402000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,111.0.0.0,Web,3c701c93fb7895d4316698c1bc6117c4,131600,131600,0,
Daegu,2023-04-08 03:01:42.233000,South Korea,,Samsung Phone,Samsung Galaxy S20 5G,complete.subscription,Korean,Instagram,277.0.0.17.107,Web,83b3b2c24ee97397062d1c25ad630509,15920,15920,0,
Paju,2023-04-02 04:34:47.547000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,111.0.0.0,Web,fcc49077458d509f8ead525bc442fd33,15920,15920,0,
Cheonan,2023-04-03 20:00:05.382000,South Korea,,Windows,Windows,complete.subscription,Korean,Whale,3.19.166.16,Web,8f14893a8f898689dd7e0018c2814ac8,15920,15920,0,
Seongbuk-gu,2023-04-14 10:12:06.477000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,112.0.0.0,Web,a6ad1e7e5c7f54564ea72e029b3da16e,15920,15920,0,
Songpa-gu,2023-04-22 01:00:02.377000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,112.0.0.0,Web,0e5c9adcb97cb72602daa3fe0a68c4c6,15920,15920,0,
Gwacheon,2023-04-10 13:45:01.597000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,111.0.0.0,Web,d381dc4fdffe281884ecae2a93864171,15920,15920,0,
Daedeok-gu,2023-04-10 13:55:02.421000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,111.0.0.0,Web,ffa8c1ccd9af84e29a0f9aa8d7dc33a6,15920,15920,0,
Nowon-gu,2023-04-10 13:50:02.905000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,111.0.0.0,Web,2a474cdfa3ad3f48e9b831f5de05fd32,15920,15920,0,
,2023-04-11 08:25:02.049000,,,,,complete.subscription,,,,,71843584ad5a5ebfec3cfb7adaf3fc81,131600,131600,0,
Suwon,2023-03-18 08:05:01.848000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,111.0.0.0,Web,6987e14f4a0927557aa3c52037b7e033,15920,15920,0,
Gangseo-gu,2023-05-11 03:27:17.806000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,112.0.0.0,Web,5449e40c68c3561c54d20d4311bcfbf7,15920,15920,0,
Guro-gu,2023-01-29 08:01:25.697000,South Korea,,Samsung Phone,Samsung Galaxy S21 5G,complete.subscription,Korean,Instagram,267.0.0.18.93,Web,3d1ac2976b5067e3b99661c6cacfdce8,95200,95200,0,
Brisbane,2023-01-31 13:18:40.351000,Australia,,Windows,Windows,complete.subscription,Korean,Chrome,109.0.0.0,Web,c6baefb23c2f6ae8dc14ab70802c84f8,95200,95200,0,
Gwanak-gu,2023-01-31 13:05:44.064000,South Korea,,Samsung Phone,Samsung Galaxy Z Flip3 5G,complete.subscription,Korean,Whale,1.0.0.0,Web,0064f793ccea4477452a751c3fe51ecf,95200,95200,0,
Seoul,2023-01-31 13:09:02.833000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,16.0,Web,fa6508df9882530c84268bd8d2d8f029,95200,95200,0,
Yongin-si,2023-01-31 13:03:21.379000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,109.0.0.0,Web,05138238730c4dbe3de9f00f54a1966a,95200,95200,0,
Dong-gu,2023-01-31 13:54:23.344000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,109.0.1518.55,Web,96c4f187e7c037a96517f8c23227f597,95200,95200,0,
Songpa-gu,2023-01-31 13:30:02.699000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,109.0.0.0,Web,b303474e06de68c50bce2344220abab0,95200,95200,0,
Paju,2023-01-31 13:41:18.105000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,109.0.1518.70,Web,885242b12b23594c12ad53c2bbf52fb4,95200,95200,0,
Seo-gu,2023-01-31 13:47:30.998000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,16.0,Web,8c5529bf94c0b03a901c362bc7556905,95200,95200,0,
Seoul,2023-01-31 13:10:00.099000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,English,Mobile Safari,16.2,Web,0816ae598abd67097b0cbd8956ee1dc7,95200,95200,0,
Sejong,2023-01-31 13:49:24.285000,South Korea,,Samsung Phone,Samsung Galaxy S22 Ultra,complete.subscription,Korean,Samsung Browser,19.0,Web,5add3a7e820c7cf4b4fab7af9aa47e22,95200,95200,0,
Gyeonggi-do,2023-01-31 13:27:06.062000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,109.0.0.0,Web,5816c75c2ce4a083c9fc3e82bb03ee0a,95200,95200,0,
Seoul,2023-01-31 13:15:23.685000,South Korea,,Apple iPhone,Apple iPhone 13 mini,complete.subscription,Korean,Facebook,,Web,98ab34fb3b25699759d4456947a804d5,95200,95200,0,
Namyangju,2023-01-31 13:37:44.537000,South Korea,,Samsung Phone,Samsung Galaxy S22+,complete.subscription,Korean,Whale,1.0.0.0,Web,247a53aa49407188c2f12b6476dced1f,95200,95200,0,
Seoul,2023-01-31 13:33:04.701000,South Korea,,Apple iPhone,Apple iPhone 13 Pro,complete.subscription,Korean,Instagram,267.0.0.8.92,Web,dc6f55fbd2b4507c6559d5fc63b748bf,95200,95200,0,
